boundary,ethnic_group,leisure,name,operator,protect_class,protection_title,ref:Funai,source,type,id,is_in:city,is_in:state_code,protected_area,FUNAI:ADR,FUNAI:AREAETNO,FUNAI:AREA_HA,FUNAI:CDOC,FUNAI:CODAREA,FUNAI:DATADOC,FUNAI:DOCUMENTO,FUNAI:ETAPA,FUNAI:EXTENSO,FUNAI:FLUXO,FUNAI:GID,FUNAI:GRUPOS,FUNAI:LINKAREA,FUNAI:NOME_AREA,FUNAI:PERIMETRO,FUNAI:REV,FUNAI:SITUACAO,FUNAI:TITULO,population,designation,alt_name,ownership,name:en,wikidata,wikipedia,loc_name,old_name,related_law,start_date,note,protect_area,protect_title,website,heritage,source:law,FUNAI:OBS_AREA,fixme,description
protected_area,,nature_reserve,Terra Indígena Comboios,Fundação Nacional do Índio,24,terra indígena,10201,,multipolygon,relation/4218425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Caieiras Velha II,Fundação Nacional do Índio,24,terra indígena,59301,,multipolygon,relation/4218444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Caieiras Velha,Fundação Nacional do Índio,24,terra indígena,8001,,multipolygon,relation/4218445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Tupiniquim,Fundação Nacional do Índio,24,terra indígena,8003,,multipolygon,relation/4218454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Hi Merimã,Fundação Nacional do Índio,24,terra indígena,15201,,multipolygon,relation/4286454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Itixi Mitari,Fundação Nacional do Índio,24,terra indígena,45103,,multipolygon,relation/4286473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Deni,Fundação Nacional do Índio,24,terra indígena,10901,,multipolygon,relation/4286492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Zuruahã,Fundação Nacional do Índio,24,terra indígena,51201,,multipolygon,relation/4286510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Paumari do Lago Marahã,Fundação Nacional do Índio,24,terra indígena,34402,,multipolygon,relation/4286569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Água Preta/Inari,Fundação Nacional do Índio,24,terra indígena,401,,multipolygon,relation/4286587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Paumari do Lago Paricá,Fundação Nacional do Índio,24,terra indígena,34501,,multipolygon,relation/4286640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Kaxarari,Fundação Nacional do Índio,24,terra indígena,22001,,multipolygon,relation/4286643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Lago Aiapua,Fundação Nacional do Índio,24,terra indígena,24201,,multipolygon,relation/4286652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Tumiã,Fundação Nacional do Índio,24,terra indígena,47101,Funai,multipolygon,relation/4286660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Juma,Fundação Nacional do Índio,24,terra indígena,19601,,multipolygon,relation/4286681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Paumari do Rio Ituxi,Fundação Nacional do Índio,24,terra indígena,34601,Funai,multipolygon,relation/4286683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Kanamari do Rio Juruá,Fundação Nacional do Índio,24,terra indígena,20601,Funai,multipolygon,relation/4286689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Guajahã,Fundação Nacional do Índio,24,terra indígena,13801,,multipolygon,relation/4286695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Igarapé Capana,Fundação Nacional do Índio,24,terra indígena,15601,,multipolygon,relation/4286737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Seruini/Mariene,Fundação Nacional do Índio,24,terra indígena,42801,,multipolygon,relation/4286758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Camicua,Fundação Nacional do Índio,24,terra indígena,8501,,multipolygon,relation/4286765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Inauini/Teuini,Fundação Nacional do Índio,24,terra indígena,16901,Funai,multipolygon,relation/4286817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Camadeni,Fundação Nacional do Índio,24,terra indígena,8401,,multipolygon,relation/4286825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Apurinã do Igarapé Mucuim,Fundação Nacional do Índio,24,terra indígena,52601,,multipolygon,relation/4286826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Catipari/Mamoria,Fundação Nacional do Índio,24,terra indígena,9801,,multipolygon,relation/4286850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Boca do Acre,Fundação Nacional do Índio,24,terra indígena,6401,,multipolygon,relation/4286855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Caititu,Fundação Nacional do Índio,24,terra indígena,8101,,multipolygon,relation/4286866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Peneri/Tacaquiri,Fundação Nacional do Índio,24,terra indígena,34701,,multipolygon,relation/4286875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Apurinã Igarapé Tauamirim,Fundação Nacional do Índio,24,terra indígena,2801,,multipolygon,relation/4286880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Apurinã Km 124 BR-317,Fundação Nacional do Índio,24,terra indígena,2901,,multipolygon,relation/4286882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena São Pedro do Sepatini,Fundação Nacional do Índio,24,terra indígena,41901,,multipolygon,relation/4286886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Paumari do Cuniua,Fundação Nacional do Índio,24,terra indígena,34201,,multipolygon,relation/4286894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Alto Sepatini,Fundação Nacional do Índio,24,terra indígena,1301,,multipolygon,relation/4286896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Paumari do Lago Manissuã,Fundação Nacional do Índio,24,terra indígena,34302,,multipolygon,relation/4286897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Apurinã do Igarapé São João,Fundação Nacional do Índio,24,terra indígena,2701,,multipolygon,relation/4286916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Acimã,Fundação Nacional do Índio,24,terra indígena,201,,multipolygon,relation/4286922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Andirá-Marau,Fundação Nacional do Índio,24,terra indígena,2001,,multipolygon,relation/4286930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Pirahã,Fundação Nacional do Índio,24,terra indígena,35701,,multipolygon,relation/4286933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Tenharim Marmelos,Fundação Nacional do Índio,24,terra indígena,44801,,multipolygon,relation/4286940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Coata-Laranjal,Fundação Nacional do Índio,24,terra indígena,10101,,multipolygon,relation/4286975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Cunhã-Sapucaia,Fundação Nacional do Índio,24,terra indígena,10801,,multipolygon,relation/4286977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Ipixuna,Fundação Nacional do Índio,24,terra indígena,17201,,multipolygon,relation/4286981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Fortaleza do Castanho,Fundação Nacional do Índio,24,terra indígena,12901,,multipolygon,relation/4286986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Diahui,Fundação Nacional do Índio,24,terra indígena,11001,,multipolygon,relation/4286991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Apipica,Fundação Nacional do Índio,24,terra indígena,2501,Funai,multipolygon,relation/4286992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Ariramba,Fundação Nacional do Índio,24,terra indígena,4301,Funai,multipolygon,relation/4286994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Paraná do Arauató,Fundação Nacional do Índio,24,terra indígena,33001,,boundary,relation/4287008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Tenharim Marmelos (Gleba B),Fundação Nacional do Índio,24,terra indígena,62901,Funai,multipolygon,relation/4287012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Nove de Janeiro,Fundação Nacional do Índio,24,terra indígena,31201,,multipolygon,relation/4287014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Lago Jauari,Fundação Nacional do Índio,24,terra indígena,24701,,multipolygon,relation/4287017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Torá,Fundação Nacional do Índio,24,terra indígena,45901,Funai,multipolygon,relation/4287033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Boa Vista - AM,Fundação Nacional do Índio,24,terra indígena,58502,Funai,boundary,relation/4287034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Rio Urubu,Fundação Nacional do Índio,24,terra indígena,40501,,boundary,relation/4287039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Lago Capanã,Fundação Nacional do Índio,24,terra indígena,24301,Funai,multipolygon,relation/4287044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Tenharim do Igarapé Preto,Fundação Nacional do Índio,24,terra indígena,44701,,multipolygon,relation/4287045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Pinatuba,Fundação Nacional do Índio,24,terra indígena,35401,,multipolygon,relation/4287048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Trincheira,Fundação Nacional do Índio,24,terra indígena,46101,,multipolygon,relation/4287049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Rio Manicoré,Fundação Nacional do Índio,24,terra indígena,39701,,multipolygon,relation/4287052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena São Pedro,Fundação Nacional do Índio,24,terra indígena,41801,,multipolygon,relation/4287053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Cuia,Fundação Nacional do Índio,24,terra indígena,10601,,multipolygon,relation/4287061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Sepoti,Fundação Nacional do Índio,24,terra indígena,42301,,multipolygon,relation/4287062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Gavião,Fundação Nacional do Índio,24,terra indígena,13401,,multipolygon,relation/4287065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Ilha do Camaleão,Fundação Nacional do Índio,24,terra indígena,16601,,multipolygon,relation/4287067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Lago do Beruri,Fundação Nacional do Índio,24,terra indígena,24401,,multipolygon,relation/4287068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Natal/Felicidade,Fundação Nacional do Índio,24,terra indígena,30401,,multipolygon,relation/4287069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Lago do Marinheiro,Fundação Nacional do Índio,24,terra indígena,27401,,multipolygon,relation/4287070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Kraolandia,Fundação Nacional do Índio,24,terra indígena,23301,,multipolygon,relation/4287072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Krikati,Fundação Nacional do Índio,24,terra indígena,23501,,multipolygon,relation/4287073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Mãe Maria,Fundação Nacional do Índio,24,terra indígena,26001,,multipolygon,relation/4287081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Alto Rio Guamá,Fundação Nacional do Índio,24,terra indígena,1001,,multipolygon,relation/4287100,,,,,,,,,,,,,,,,,,,,,,,,,,Alto Rio Guamá reserve,Q16489184,pt:Terra Indígena Alto Rio Guamá,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Xerente,Fundação Nacional do Índio,24,terra indígena,50301,,multipolygon,relation/4287105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Alto Turiaçu,Fundação Nacional do Índio,24,terra indígena,1501,,multipolygon,relation/4287112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Awa,Fundação Nacional do Índio,24,terra indígena,4801,,multipolygon,relation/4287114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Parakanã,Fundação Nacional do Índio,24,terra indígena,32901,Funai,multipolygon,relation/4287117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Barreirinha,Fundação Nacional do Índio,24,terra indígena,58801,Funai,multipolygon,relation/4287118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Governador,Fundação Nacional do Índio,24,terra indígena,13601,,multipolygon,relation/4287186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Kanela,Fundação Nacional do Índio,24,terra indígena,20701,,multipolygon,relation/4287187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Funil,Fundação Nacional do Índio,24,terra indígena,13201,,multipolygon,relation/4287193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Maranduba,Fundação Nacional do Índio,24,terra indígena,27101,Funai,boundary,relation/4287194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Bacurizinho,Fundação Nacional do Índio,24,terra indígena,4901,,multipolygon,relation/4287197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Caru,Fundação Nacional do Índio,24,terra indígena,9701,,multipolygon,relation/4287200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Sarauá,Fundação Nacional do Índio,24,terra indígena,58901,,multipolygon,relation/4287201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Karajá Santana do Araguaia,Fundação Nacional do Índio,24,terra indígena,21301,,multipolygon,relation/4287202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Lagoa Comprida,Fundação Nacional do Índio,24,terra indígena,24801,,multipolygon,relation/4287204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Porquinhos,Fundação Nacional do Índio,24,terra indígena,36601,,multipolygon,relation/4287205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Sororó,Fundação Nacional do Índio,24,terra indígena,43201,,multipolygon,relation/4287207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Rio Pindaré,Fundação Nacional do Índio,24,terra indígena,40301,,multipolygon,relation/4287213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Tembé,Fundação Nacional do Índio,24,terra indígena,44601,,multipolygon,relation/4287221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Trocará,Fundação Nacional do Índio,24,terra indígena,46301,,multipolygon,relation/4287222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Turé/Mariquita,Fundação Nacional do Índio,24,terra indígena,47301,,multipolygon,relation/4287225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Urucu/Juruá,Fundação Nacional do Índio,24,terra indígena,48401,,multipolygon,relation/4287226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Apinayé,Fundação Nacional do Índio,24,terra indígena,2401,,multipolygon,relation/4287227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Xambioá,Fundação Nacional do Índio,24,terra indígena,50101,,multipolygon,relation/4287229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Arariboia,Fundação Nacional do Índio,24,terra indígena,3601,,multipolygon,relation/4287230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Las Casas,Fundação Nacional do Índio,24,terra indígena,56801,,multipolygon,relation/4287231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Anambé,Fundação Nacional do Índio,24,terra indígena,1801,,multipolygon,relation/4287232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,,nature_reserve,Terra Indígena Cana Brava/Guajajara,Fundação Nacional do Índio,24,terra indígena,8701,,multipolygon,relation/4287233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
protected_area,"Guarani;Kaingang;Xokleng",nature_reserve,Ibirama-La Klãnô,Fundação Nacional do Índio,24,terra indígena,15302,,boundary,relation/4577548,"Doutor Pedrinho;Itaiópolis;José Boiteux;Rio Negrinho;Vitor Meireles",SC,political,Curitiba,III,37108,Contr Dem,,2007/12/18 00:00:00,Contrato para demarcação,Demarcação física,Revisão,270,494,,TI Ibirama-La Klãnô,,110,2,Declarada,Contrato nº 205/2007,1500,,Posto Indígena Duque de Caxias,,,Q18275854,pt:Ibirama-La Klãnõ,Posto Indígena Ibirama,Posto Indígena Plate,"Portaria do Ministério da Justiça nº 1.128, de 13 de agosto de 2003",2003,,,,,,,,,
protected_area,,nature_reserve,Terra Indigena Caramuru-Paraguassú,Fundação Nacional do Índio,24,terra indígena,23101,Funai,multipolygon,relation/4587034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,etnia: Pataxó Hã-Hã-Hãe,,,,,,,,
